date,stock_id,TaiwanStockPrice_volume,TaiwanStockPrice_turnover,TaiwanStockPrice_open,TaiwanStockPrice_high,TaiwanStockPrice_low,TaiwanStockPrice_close,TaiwanStockPrice_spread,TaiwanStockPrice_transactions,TaiwanStockInstitutionalInvestorsBuySell_buy,TaiwanStockInstitutionalInvestorsBuySell_name,TaiwanStockInstitutionalInvestorsBuySell_sell,TaiwanStockInstitutionalInvestorsBuySell_foreign,TaiwanStockInstitutionalInvestorsBuySell_investment_trust,TaiwanStockInstitutionalInvestorsBuySell_dealer,TaiwanStockInstitutionalInvestorsBuySell_dealer_self,TaiwanStockInstitutionalInvestorsBuySell_dealer_hedging
2024-12-27,2344,10305531,157532699,15.5,15.5,15.15,15.25,-0.2,3644,166000,Dealer_self,69511,,,,,
2024-12-27,2344,10305531,157532699,15.5,15.5,15.15,15.25,-0.2,3644,0,Foreign_Dealer_Self,0,,,,,
2024-12-27,2344,10305531,157532699,15.5,15.5,15.15,15.25,-0.2,3644,3150631,Foreign_Investor,2253000,,,,,
2024-12-30,2344,7541437,113787720,15.25,15.25,15.0,15.0,-0.25,3028,1604542,Foreign_Investor,3757108,,,,,
2024-12-30,2344,7541437,113787720,15.25,15.25,15.0,15.0,-0.25,3028,0,Foreign_Dealer_Self,0,,,,,
2024-12-30,2344,7541437,113787720,15.25,15.25,15.0,15.0,-0.25,3028,0,Investment_Trust,17487,,,,,
2024-12-30,2344,7541437,113787720,15.25,15.25,15.0,15.0,-0.25,3028,12000,Dealer_self,11714,,,,,
2024-12-30,2344,7541437,113787720,15.25,15.25,15.0,15.0,-0.25,3028,0,Dealer_Hedging,67944,,,,,
2024-12-31,2344,11531195,170223326,14.9,14.95,14.65,14.8,-0.2,4657,3000,Investment_Trust,184938,,,,,
2024-12-31,2344,11531195,170223326,14.9,14.95,14.65,14.8,-0.2,4657,119000,Dealer_Hedging,132000,,,,,
2024-12-31,2344,11531195,170223326,14.9,14.95,14.65,14.8,-0.2,4657,2446768,Foreign_Investor,5891000,,,,,
2024-12-31,2344,11531195,170223326,14.9,14.95,14.65,14.8,-0.2,4657,0,Foreign_Dealer_Self,0,,,,,
2024-12-31,2344,11531195,170223326,14.9,14.95,14.65,14.8,-0.2,4657,58000,Dealer_self,87799,,,,,
2025-01-02,2344,13306570,194378614,14.6,14.8,14.5,14.5,-0.3,5000,4033749,Foreign_Investor,7255000,,,,,
2025-01-02,2344,13306570,194378614,14.6,14.8,14.5,14.5,-0.3,5000,0,Foreign_Dealer_Self,0,,,,,
2025-01-02,2344,13306570,194378614,14.6,14.8,14.5,14.5,-0.3,5000,0,Investment_Trust,53928,,,,,
2025-01-02,2344,13306570,194378614,14.6,14.8,14.5,14.5,-0.3,5000,43300,Dealer_self,395690,,,,,
2025-01-02,2344,13306570,194378614,14.6,14.8,14.5,14.5,-0.3,5000,247000,Dealer_Hedging,71998,,,,,
2025-01-03,2344,13874556,201668624,14.6,14.85,14.4,14.4,-0.1,4659,153000,Dealer_Hedging,74994,,,,,
2025-01-03,2344,13874556,201668624,14.6,14.85,14.4,14.4,-0.1,4659,66000,Dealer_self,54381,,,,,
2025-01-03,2344,13874556,201668624,14.6,14.85,14.4,14.4,-0.1,4659,0,Investment_Trust,0,,,,,
2025-01-03,2344,13874556,201668624,14.6,14.85,14.4,14.4,-0.1,4659,3050631,Foreign_Investor,6994000,,,,,
2025-01-03,2344,13874556,201668624,14.6,14.85,14.4,14.4,-0.1,4659,0,Foreign_Dealer_Self,0,,,,,
2025-01-06,2344,17197624,253656017,14.6,14.9,14.4,14.8,0.4,5772,10487316,Foreign_Investor,6871849,,,,,
2025-01-06,2344,17197624,253656017,14.6,14.9,14.4,14.8,0.4,5772,0,Foreign_Dealer_Self,0,,,,,
2025-01-06,2344,17197624,253656017,14.6,14.9,14.4,14.8,0.4,5772,16000,Investment_Trust,0,,,,,
2025-01-06,2344,17197624,253656017,14.6,14.9,14.4,14.8,0.4,5772,572000,Dealer_self,45842,,,,,
2025-01-06,2344,17197624,253656017,14.6,14.9,14.4,14.8,0.4,5772,366149,Dealer_Hedging,42648,,,,,
2025-01-07,2344,29967650,450479884,15.1,15.55,14.65,14.65,-0.15,10204,45000,Dealer_Hedging,418040,,,,,
2025-01-07,2344,29967650,450479884,15.1,15.55,14.65,14.65,-0.15,10204,121360,Dealer_self,179789,,,,,
2025-01-07,2344,29967650,450479884,15.1,15.55,14.65,14.65,-0.15,10204,10269816,Foreign_Investor,14803467,,,,,
2025-01-07,2344,29967650,450479884,15.1,15.55,14.65,14.65,-0.15,10204,0,Foreign_Dealer_Self,0,,,,,
2025-01-07,2344,29967650,450479884,15.1,15.55,14.65,14.65,-0.15,10204,0,Investment_Trust,8000,,,,,
2025-01-08,2344,13039614,189869846,14.75,14.75,14.45,14.5,-0.15,4556,5307630,Foreign_Investor,7679536,,,,,
2025-01-08,2344,13039614,189869846,14.75,14.75,14.45,14.5,-0.15,4556,0,Foreign_Dealer_Self,0,,,,,
2025-01-08,2344,13039614,189869846,14.75,14.75,14.45,14.5,-0.15,4556,0,Investment_Trust,92297,,,,,
2025-01-08,2344,13039614,189869846,14.75,14.75,14.45,14.5,-0.15,4556,16000,Dealer_self,76754,,,,,
2025-01-08,2344,13039614,189869846,14.75,14.75,14.45,14.5,-0.15,4556,14000,Dealer_Hedging,134639,,,,,
2025-01-09,2344,29387188,412904246,14.5,14.55,13.7,13.7,-0.8,10594,6718000,Foreign_Investor,16344000,,,,,
2025-01-09,2344,29387188,412904246,14.5,14.55,13.7,13.7,-0.8,10594,0,Foreign_Dealer_Self,0,,,,,
2025-01-09,2344,29387188,412904246,14.5,14.55,13.7,13.7,-0.8,10594,0,Investment_Trust,1634,,,,,
2025-01-09,2344,29387188,412904246,14.5,14.55,13.7,13.7,-0.8,10594,30000,Dealer_self,385528,,,,,
2025-01-09,2344,29387188,412904246,14.5,14.55,13.7,13.7,-0.8,10594,5000,Dealer_Hedging,193993,,,,,
2025-01-10,2344,19544519,271827134,13.8,14.15,13.75,13.8,0.1,6034,40000,Dealer_Hedging,91000,,,,,
2025-01-10,2344,19544519,271827134,13.8,14.15,13.75,13.8,0.1,6034,0,Investment_Trust,107000,,,,,
2025-01-10,2344,19544519,271827134,13.8,14.15,13.75,13.8,0.1,6034,136000,Dealer_self,146955,,,,,
2025-01-10,2344,19544519,271827134,13.8,14.15,13.75,13.8,0.1,6034,0,Foreign_Dealer_Self,0,,,,,
2025-01-10,2344,19544519,271827134,13.8,14.15,13.75,13.8,0.1,6034,9416085,Foreign_Investor,5833000,,,,,
2025-01-13,2344,26912495,359025618,13.65,13.7,13.2,13.35,-0.45,7696,13426296,Foreign_Investor,10215580,,,,,
2025-01-13,2344,26912495,359025618,13.65,13.7,13.2,13.35,-0.45,7696,0,Foreign_Dealer_Self,0,,,,,
2025-01-13,2344,26912495,359025618,13.65,13.7,13.2,13.35,-0.45,7696,7000,Investment_Trust,0,,,,,
2025-01-13,2344,26912495,359025618,13.65,13.7,13.2,13.35,-0.45,7696,215000,Dealer_self,436576,,,,,
2025-01-13,2344,26912495,359025618,13.65,13.7,13.2,13.35,-0.45,7696,51000,Dealer_Hedging,328000,,,,,
2025-01-14,2344,16707467,226280035,13.45,13.7,13.4,13.55,0.2,4271,9180586,Foreign_Investor,8490983,,,,,
2025-01-14,2344,16707467,226280035,13.45,13.7,13.4,13.55,0.2,4271,46555,Dealer_Hedging,48219,,,,,
2025-01-14,2344,16707467,226280035,13.45,13.7,13.4,13.55,0.2,4271,87691,Dealer_self,88000,,,,,
2025-01-14,2344,16707467,226280035,13.45,13.7,13.4,13.55,0.2,4271,24000,Investment_Trust,0,,,,,
2025-01-14,2344,16707467,226280035,13.45,13.7,13.4,13.55,0.2,4271,0,Foreign_Dealer_Self,0,,,,,
2025-01-15,2344,24724036,336469779,13.55,13.85,13.3,13.65,0.1,6986,8546724,Foreign_Investor,15450333,,,,,
2025-01-15,2344,24724036,336469779,13.55,13.85,13.3,13.65,0.1,6986,0,Foreign_Dealer_Self,0,,,,,
2025-01-15,2344,24724036,336469779,13.55,13.85,13.3,13.65,0.1,6986,12000,Investment_Trust,0,,,,,
2025-01-15,2344,24724036,336469779,13.55,13.85,13.3,13.65,0.1,6986,1115000,Dealer_self,26064,,,,,
2025-01-15,2344,24724036,336469779,13.55,13.85,13.3,13.65,0.1,6986,139000,Dealer_Hedging,123554,,,,,
2025-01-16,2344,39053784,550486626,13.9,14.4,13.75,14.0,0.35,10227,381147,Dealer_Hedging,172480,,,,,
2025-01-16,2344,39053784,550486626,13.9,14.4,13.75,14.0,0.35,10227,493000,Dealer_self,218208,,,,,
2025-01-16,2344,39053784,550486626,13.9,14.4,13.75,14.0,0.35,10227,15197075,Foreign_Investor,17161838,,,,,
2025-01-16,2344,39053784,550486626,13.9,14.4,13.75,14.0,0.35,10227,0,Foreign_Dealer_Self,0,,,,,
2025-01-16,2344,39053784,550486626,13.9,14.4,13.75,14.0,0.35,10227,20000,Investment_Trust,0,,,,,
2025-01-17,2344,17721969,248268865,13.95,14.15,13.85,14.05,0.05,4358,8852974,Foreign_Investor,8171709,,,,,
2025-01-17,2344,17721969,248268865,13.95,14.15,13.85,14.05,0.05,4358,0,Foreign_Dealer_Self,0,,,,,
2025-01-17,2344,17721969,248268865,13.95,14.15,13.85,14.05,0.05,4358,0,Investment_Trust,36000,,,,,
2025-01-17,2344,17721969,248268865,13.95,14.15,13.85,14.05,0.05,4358,163532,Dealer_self,66880,,,,,
2025-01-17,2344,17721969,248268865,13.95,14.15,13.85,14.05,0.05,4358,228750,Dealer_Hedging,67767,,,,,
2025-01-20,2344,17943530,252739838,14.3,14.3,13.95,14.1,0.05,5274,6481899,Foreign_Investor,11497442,,,,,
2025-01-20,2344,17943530,252739838,14.3,14.3,13.95,14.1,0.05,5274,0,Foreign_Dealer_Self,0,,,,,
2025-01-20,2344,17943530,252739838,14.3,14.3,13.95,14.1,0.05,5274,0,Investment_Trust,3990,,,,,
2025-01-20,2344,17943530,252739838,14.3,14.3,13.95,14.1,0.05,5274,129000,Dealer_self,172562,,,,,
2025-01-20,2344,17943530,252739838,14.3,14.3,13.95,14.1,0.05,5274,67000,Dealer_Hedging,301155,,,,,
2025-01-21,2344,12979948,183811102,14.05,14.3,14.0,14.15,0.05,3784,47000,Dealer_self,223919,,,,,
2025-01-21,2344,12979948,183811102,14.05,14.3,14.0,14.15,0.05,3784,31000,Investment_Trust,1502,,,,,
2025-01-21,2344,12979948,183811102,14.05,14.3,14.0,14.15,0.05,3784,32080,Dealer_Hedging,146698,,,,,
2025-01-21,2344,12979948,183811102,14.05,14.3,14.0,14.15,0.05,3784,6575195,Foreign_Investor,5577000,,,,,
2025-01-21,2344,12979948,183811102,14.05,14.3,14.0,14.15,0.05,3784,0,Foreign_Dealer_Self,0,,,,,
2025-01-22,2344,16678956,236789986,14.25,14.35,14.05,14.35,0.2,5274,9003311,Foreign_Investor,7649000,,,,,
2025-01-22,2344,16678956,236789986,14.25,14.35,14.05,14.35,0.2,5274,0,Foreign_Dealer_Self,0,,,,,
2025-01-22,2344,16678956,236789986,14.25,14.35,14.05,14.35,0.2,5274,0,Investment_Trust,24660,,,,,
2025-01-22,2344,16678956,236789986,14.25,14.35,14.05,14.35,0.2,5274,118000,Dealer_self,173441,,,,,
2025-01-22,2344,16678956,236789986,14.25,14.35,14.05,14.35,0.2,5274,28000,Dealer_Hedging,19000,,,,,
2025-02-03,2344,36910553,526010630,14.6,14.6,14.0,14.3,-0.05,9017,10000,Investment_Trust,184374,,,,,
2025-02-03,2344,36910553,526010630,14.6,14.6,14.0,14.3,-0.05,9017,26000,Dealer_Hedging,137000,,,,,
2025-02-03,2344,36910553,526010630,14.6,14.6,14.0,14.3,-0.05,9017,22957599,Foreign_Investor,25689006,,,,,
2025-02-03,2344,36910553,526010630,14.6,14.6,14.0,14.3,-0.05,9017,0,Foreign_Dealer_Self,0,,,,,
2025-02-03,2344,36910553,526010630,14.6,14.6,14.0,14.3,-0.05,9017,75000,Dealer_self,650683,,,,,
2025-02-04,2344,21229080,299557475,14.3,14.4,13.9,14.05,-0.25,5577,10637659,Foreign_Investor,13837300,,,,,
2025-02-04,2344,21229080,299557475,14.3,14.4,13.9,14.05,-0.25,5577,0,Foreign_Dealer_Self,0,,,,,
2025-02-04,2344,21229080,299557475,14.3,14.4,13.9,14.05,-0.25,5577,2000,Investment_Trust,12000,,,,,
2025-02-04,2344,21229080,299557475,14.3,14.4,13.9,14.05,-0.25,5577,139000,Dealer_self,73344,,,,,
2025-02-04,2344,21229080,299557475,14.3,14.4,13.9,14.05,-0.25,5577,275107,Dealer_Hedging,247238,,,,,
2025-02-05,2344,24652618,353366483,14.2,14.6,14.15,14.2,0.15,5719,233086,Dealer_self,21756,,,,,
2025-02-05,2344,24652618,353366483,14.2,14.6,14.15,14.2,0.15,5719,328278,Dealer_Hedging,72000,,,,,
2025-02-05,2344,24652618,353366483,14.2,14.6,14.15,14.2,0.15,5719,0,Foreign_Dealer_Self,0,,,,,
2025-02-05,2344,24652618,353366483,14.2,14.6,14.15,14.2,0.15,5719,13254627,Foreign_Investor,13391829,,,,,
2025-02-05,2344,24652618,353366483,14.2,14.6,14.15,14.2,0.15,5719,0,Investment_Trust,0,,,,,
2025-02-06,2344,19749707,284290177,14.25,14.55,14.2,14.5,0.3,4631,14236461,Foreign_Investor,8302000,,,,,
2025-02-06,2344,19749707,284290177,14.25,14.55,14.2,14.5,0.3,4631,0,Foreign_Dealer_Self,0,,,,,
2025-02-06,2344,19749707,284290177,14.25,14.55,14.2,14.5,0.3,4631,128000,Dealer_self,13566,,,,,
2025-02-06,2344,19749707,284290177,14.25,14.55,14.2,14.5,0.3,4631,280913,Dealer_Hedging,118196,,,,,
2025-02-06,2344,19749707,284290177,14.25,14.55,14.2,14.5,0.3,4631,1000,Investment_Trust,17000,,,,,
2025-02-07,2344,10070904,144550596,14.45,14.5,14.25,14.35,-0.15,3420,107000,Dealer_Hedging,174444,,,,,
2025-02-07,2344,10070904,144550596,14.45,14.5,14.25,14.35,-0.15,3420,64000,Dealer_self,80327,,,,,
2025-02-07,2344,10070904,144550596,14.45,14.5,14.25,14.35,-0.15,3420,0,Foreign_Dealer_Self,0,,,,,
2025-02-07,2344,10070904,144550596,14.45,14.5,14.25,14.35,-0.15,3420,2134603,Foreign_Investor,5365137,,,,,
2025-02-07,2344,10070904,144550596,14.45,14.5,14.25,14.35,-0.15,3420,0,Investment_Trust,3950,,,,,
2025-02-10,2344,12608336,178642922,14.2,14.3,14.05,14.25,-0.1,3757,227000,Dealer_self,203541,,,,,
2025-02-10,2344,12608336,178642922,14.2,14.3,14.05,14.25,-0.1,3757,6313000,Foreign_Investor,5304606,,,,,
2025-02-10,2344,12608336,178642922,14.2,14.3,14.05,14.25,-0.1,3757,0,Foreign_Dealer_Self,0,,,,,
2025-02-10,2344,12608336,178642922,14.2,14.3,14.05,14.25,-0.1,3757,0,Investment_Trust,12626,,,,,
2025-02-10,2344,12608336,178642922,14.2,14.3,14.05,14.25,-0.1,3757,148000,Dealer_Hedging,228929,,,,,
2025-02-11,2344,11378247,163465118,14.35,14.55,14.25,14.25,0.0,3188,98000,Dealer_Hedging,155549,,,,,
2025-02-11,2344,11378247,163465118,14.35,14.55,14.25,14.25,0.0,3188,96000,Investment_Trust,11000,,,,,
2025-02-11,2344,11378247,163465118,14.35,14.55,14.25,14.25,0.0,3188,100117,Dealer_self,247623,,,,,
2025-02-11,2344,11378247,163465118,14.35,14.55,14.25,14.25,0.0,3188,0,Foreign_Dealer_Self,0,,,,,
2025-02-11,2344,11378247,163465118,14.35,14.55,14.25,14.25,0.0,3188,4147939,Foreign_Investor,4469000,,,,,
2025-02-12,2344,18169797,264070227,14.3,14.7,14.25,14.55,0.3,5064,11053644,Foreign_Investor,4906002,,,,,
2025-02-12,2344,18169797,264070227,14.3,14.7,14.25,14.55,0.3,5064,0,Foreign_Dealer_Self,0,,,,,
2025-02-12,2344,18169797,264070227,14.3,14.7,14.25,14.55,0.3,5064,20000,Investment_Trust,13000,,,,,
2025-02-12,2344,18169797,264070227,14.3,14.7,14.25,14.55,0.3,5064,395000,Dealer_self,69291,,,,,
2025-02-12,2344,18169797,264070227,14.3,14.7,14.25,14.55,0.3,5064,296999,Dealer_Hedging,96000,,,,,
2025-02-13,2344,48179865,754278035,14.6,16.0,14.45,16.0,1.45,10958,12561149,Foreign_Investor,7548157,,,,,
2025-02-13,2344,48179865,754278035,14.6,16.0,14.45,16.0,1.45,10958,0,Foreign_Dealer_Self,0,,,,,
2025-02-13,2344,48179865,754278035,14.6,16.0,14.45,16.0,1.45,10958,0,Investment_Trust,50000,,,,,
2025-02-13,2344,48179865,754278035,14.6,16.0,14.45,16.0,1.45,10958,246701,Dealer_self,10000,,,,,
2025-02-13,2344,48179865,754278035,14.6,16.0,14.45,16.0,1.45,10958,278579,Dealer_Hedging,107000,,,,,
2025-02-14,2344,244449142,4062176246,16.5,17.5,15.55,17.15,1.15,60558,5066550,Dealer_Hedging,1353609,,,,,
2025-02-14,2344,244449142,4062176246,16.5,17.5,15.55,17.15,1.15,60558,1657333,Dealer_self,2137973,,,,,
2025-02-14,2344,244449142,4062176246,16.5,17.5,15.55,17.15,1.15,60558,219000,Investment_Trust,16000,,,,,
2025-02-14,2344,244449142,4062176246,16.5,17.5,15.55,17.15,1.15,60558,70361153,Foreign_Investor,87861833,,,,,
2025-02-14,2344,244449142,4062176246,16.5,17.5,15.55,17.15,1.15,60558,0,Foreign_Dealer_Self,0,,,,,
2025-02-17,2344,230697903,4136651890,17.15,18.7,16.85,18.55,1.4,62038,58586495,Foreign_Investor,66708798,,,,,
2025-02-17,2344,230697903,4136651890,17.15,18.7,16.85,18.55,1.4,62038,0,Foreign_Dealer_Self,0,,,,,
2025-02-17,2344,230697903,4136651890,17.15,18.7,16.85,18.55,1.4,62038,0,Investment_Trust,9000,,,,,
2025-02-17,2344,230697903,4136651890,17.15,18.7,16.85,18.55,1.4,62038,7841642,Dealer_self,1983190,,,,,
2025-02-17,2344,230697903,4136651890,17.15,18.7,16.85,18.55,1.4,62038,2265836,Dealer_Hedging,1023997,,,,,
2025-02-18,2344,236343661,4427143882,18.45,19.35,18.1,18.75,0.2,64996,3816483,Dealer_Hedging,1206842,,,,,
2025-02-18,2344,236343661,4427143882,18.45,19.35,18.1,18.75,0.2,64996,2630542,Dealer_self,1200886,,,,,
2025-02-18,2344,236343661,4427143882,18.45,19.35,18.1,18.75,0.2,64996,2000,Investment_Trust,468000,,,,,
2025-02-18,2344,236343661,4427143882,18.45,19.35,18.1,18.75,0.2,64996,61442710,Foreign_Investor,80648997,,,,,
2025-02-18,2344,236343661,4427143882,18.45,19.35,18.1,18.75,0.2,64996,0,Foreign_Dealer_Self,0,,,,,
2025-02-19,2344,248588557,4745693683,19.0,19.65,18.65,19.2,0.45,62030,50210379,Foreign_Investor,80834050,,,,,
2025-02-19,2344,248588557,4745693683,19.0,19.65,18.65,19.2,0.45,62030,0,Foreign_Dealer_Self,0,,,,,
2025-02-19,2344,248588557,4745693683,19.0,19.65,18.65,19.2,0.45,62030,0,Investment_Trust,454000,,,,,
2025-02-19,2344,248588557,4745693683,19.0,19.65,18.65,19.2,0.45,62030,1309866,Dealer_self,2817519,,,,,
2025-02-19,2344,248588557,4745693683,19.0,19.65,18.65,19.2,0.45,62030,1712581,Dealer_Hedging,1558643,,,,,
2025-02-20,2344,257895659,4761726671,19.2,19.25,17.7,18.95,-0.25,65870,3941000,Dealer_self,2230079,,,,,
2025-02-20,2344,257895659,4761726671,19.2,19.25,17.7,18.95,-0.25,65870,8000,Investment_Trust,489264,,,,,
2025-02-20,2344,257895659,4761726671,19.2,19.25,17.7,18.95,-0.25,65870,1247566,Dealer_Hedging,1538716,,,,,
2025-02-20,2344,257895659,4761726671,19.2,19.25,17.7,18.95,-0.25,65870,58991018,Foreign_Investor,65801637,,,,,
2025-02-20,2344,257895659,4761726671,19.2,19.25,17.7,18.95,-0.25,65870,0,Foreign_Dealer_Self,0,,,,,
2025-02-21,2344,198981888,3769367631,18.7,19.5,18.3,18.85,-0.1,46545,57468657,Foreign_Investor,53499967,,,,,
2025-02-21,2344,198981888,3769367631,18.7,19.5,18.3,18.85,-0.1,46545,0,Foreign_Dealer_Self,0,,,,,
2025-02-21,2344,198981888,3769367631,18.7,19.5,18.3,18.85,-0.1,46545,10000,Investment_Trust,11000,,,,,
2025-02-21,2344,198981888,3769367631,18.7,19.5,18.3,18.85,-0.1,46545,2304988,Dealer_self,5905600,,,,,
2025-02-21,2344,198981888,3769367631,18.7,19.5,18.3,18.85,-0.1,46545,2658634,Dealer_Hedging,738877,,,,,
2025-02-24,2344,79710839,1490526748,18.65,18.95,18.4,18.85,0.0,21880,307000,Dealer_Hedging,1631503,,,,,
2025-02-24,2344,79710839,1490526748,18.65,18.95,18.4,18.85,0.0,21880,1286423,Dealer_self,1692958,,,,,
2025-02-24,2344,79710839,1490526748,18.65,18.95,18.4,18.85,0.0,21880,21770111,Foreign_Investor,20499000,,,,,
2025-02-24,2344,79710839,1490526748,18.65,18.95,18.4,18.85,0.0,21880,0,Foreign_Dealer_Self,0,,,,,
2025-02-24,2344,79710839,1490526748,18.65,18.95,18.4,18.85,0.0,21880,0,Investment_Trust,6000,,,,,
2025-02-25,2344,159098519,2999115337,18.3,19.5,18.05,19.1,0.25,41851,41063760,Foreign_Investor,44986113,,,,,
2025-02-25,2344,159098519,2999115337,18.3,19.5,18.05,19.1,0.25,41851,0,Foreign_Dealer_Self,0,,,,,
2025-02-25,2344,159098519,2999115337,18.3,19.5,18.05,19.1,0.25,41851,0,Investment_Trust,1311,,,,,
2025-02-25,2344,159098519,2999115337,18.3,19.5,18.05,19.1,0.25,41851,5461000,Dealer_self,5039823,,,,,
2025-02-25,2344,159098519,2999115337,18.3,19.5,18.05,19.1,0.25,41851,3415110,Dealer_Hedging,994129,,,,,
2025-02-26,2344,113971129,2161967795,18.9,19.65,18.55,18.6,-0.5,30430,933892,Dealer_Hedging,2525528,,,,,
2025-02-26,2344,113971129,2161967795,18.9,19.65,18.55,18.6,-0.5,30430,22739163,Foreign_Investor,34182312,,,,,
2025-02-26,2344,113971129,2161967795,18.9,19.65,18.55,18.6,-0.5,30430,3788000,Dealer_self,4281001,,,,,
2025-02-26,2344,113971129,2161967795,18.9,19.65,18.55,18.6,-0.5,30430,0,Foreign_Dealer_Self,0,,,,,
2025-02-26,2344,113971129,2161967795,18.9,19.65,18.55,18.6,-0.5,30430,0,Investment_Trust,1311,,,,,
2025-02-27,2344,88172776,1654271047,18.7,19.05,18.45,18.7,0.1,20078,43012570,Foreign_Investor,29247913,,,,,
2025-02-27,2344,88172776,1654271047,18.7,19.05,18.45,18.7,0.1,20078,0,Foreign_Dealer_Self,0,,,,,
2025-02-27,2344,88172776,1654271047,18.7,19.05,18.45,18.7,0.1,20078,2698000,Dealer_self,3815000,,,,,
2025-02-27,2344,88172776,1654271047,18.7,19.05,18.45,18.7,0.1,20078,437000,Dealer_Hedging,1620708,,,,,
2025-02-27,2344,88172776,1654271047,18.7,19.05,18.45,18.7,0.1,20078,1115000,Investment_Trust,48311,,,,,
2025-03-03,2344,83024136,1543795433,18.4,18.95,18.15,18.7,0.0,19923,1508229,Dealer_Hedging,820152,,,,,
2025-03-03,2344,83024136,1543795433,18.4,18.95,18.15,18.7,0.0,19923,1295000,Dealer_self,885072,,,,,
2025-03-03,2344,83024136,1543795433,18.4,18.95,18.15,18.7,0.0,19923,59000,Investment_Trust,35000,,,,,
2025-03-03,2344,83024136,1543795433,18.4,18.95,18.15,18.7,0.0,19923,31776745,Foreign_Investor,25872029,,,,,
2025-03-03,2344,83024136,1543795433,18.4,18.95,18.15,18.7,0.0,19923,0,Foreign_Dealer_Self,0,,,,,
2025-03-04,2344,65027097,1193382333,18.3,18.55,18.15,18.55,-0.15,16887,20485642,Foreign_Investor,27318059,,,,,
2025-03-04,2344,65027097,1193382333,18.3,18.55,18.15,18.55,-0.15,16887,0,Foreign_Dealer_Self,0,,,,,
2025-03-04,2344,65027097,1193382333,18.3,18.55,18.15,18.55,-0.15,16887,55000,Investment_Trust,30687,,,,,
2025-03-04,2344,65027097,1193382333,18.3,18.55,18.15,18.55,-0.15,16887,755000,Dealer_self,1567197,,,,,
2025-03-04,2344,65027097,1193382333,18.3,18.55,18.15,18.55,-0.15,16887,399040,Dealer_Hedging,1569640,,,,,
2025-03-05,2344,54459398,1022215321,18.5,19.1,18.35,18.8,0.25,15348,876088,Dealer_Hedging,643339,,,,,
2025-03-05,2344,54459398,1022215321,18.5,19.1,18.35,18.8,0.25,15348,1146000,Dealer_self,1143000,,,,,
2025-03-05,2344,54459398,1022215321,18.5,19.1,18.35,18.8,0.25,15348,0,Foreign_Dealer_Self,0,,,,,
2025-03-05,2344,54459398,1022215321,18.5,19.1,18.35,18.8,0.25,15348,16473500,Foreign_Investor,17142153,,,,,
2025-03-05,2344,54459398,1022215321,18.5,19.1,18.35,18.8,0.25,15348,5000,Investment_Trust,23000,,,,,
2025-03-06,2344,49687269,919785810,18.9,18.95,18.15,18.15,-0.65,16253,7555100,Foreign_Investor,19111283,,,,,
2025-03-06,2344,49687269,919785810,18.9,18.95,18.15,18.15,-0.65,16253,0,Foreign_Dealer_Self,0,,,,,
2025-03-06,2344,49687269,919785810,18.9,18.95,18.15,18.15,-0.65,16253,12000,Investment_Trust,0,,,,,
2025-03-06,2344,49687269,919785810,18.9,18.95,18.15,18.15,-0.65,16253,828000,Dealer_self,396212,,,,,
2025-03-06,2344,49687269,919785810,18.9,18.95,18.15,18.15,-0.65,16253,244002,Dealer_Hedging,1938888,,,,,
2025-03-07,2344,67951855,1251379744,18.15,18.7,18.05,18.25,0.1,18314,15757000,Foreign_Investor,23058987,,,,,
2025-03-07,2344,67951855,1251379744,18.15,18.7,18.05,18.25,0.1,18314,0,Foreign_Dealer_Self,0,,,,,
2025-03-07,2344,67951855,1251379744,18.15,18.7,18.05,18.25,0.1,18314,12000,Investment_Trust,0,,,,,
2025-03-07,2344,67951855,1251379744,18.15,18.7,18.05,18.25,0.1,18314,1641000,Dealer_self,1118964,,,,,
2025-03-07,2344,67951855,1251379744,18.15,18.7,18.05,18.25,0.1,18314,937086,Dealer_Hedging,292662,,,,,
2025-03-10,2344,189602867,3651168850,18.95,19.55,18.9,19.0,0.75,39936,998625,Dealer_Hedging,979774,,,,,
2025-03-10,2344,189602867,3651168850,18.95,19.55,18.9,19.0,0.75,39936,235000,Investment_Trust,0,,,,,
2025-03-10,2344,189602867,3651168850,18.95,19.55,18.9,19.0,0.75,39936,1297287,Dealer_self,1682010,,,,,
2025-03-10,2344,189602867,3651168850,18.95,19.55,18.9,19.0,0.75,39936,53677878,Foreign_Investor,44190891,,,,,
2025-03-10,2344,189602867,3651168850,18.95,19.55,18.9,19.0,0.75,39936,0,Foreign_Dealer_Self,0,,,,,
2025-03-11,2344,110052956,2053922092,18.65,19.15,18.35,19.1,0.1,27366,39193816,Foreign_Investor,33412153,,,,,
2025-03-11,2344,110052956,2053922092,18.65,19.15,18.35,19.1,0.1,27366,0,Foreign_Dealer_Self,0,,,,,
2025-03-11,2344,110052956,2053922092,18.65,19.15,18.35,19.1,0.1,27366,48000,Investment_Trust,11000,,,,,
2025-03-11,2344,110052956,2053922092,18.65,19.15,18.35,19.1,0.1,27366,2674016,Dealer_self,2325654,,,,,
2025-03-11,2344,110052956,2053922092,18.65,19.15,18.35,19.1,0.1,27366,653418,Dealer_Hedging,1232126,,,,,
2025-03-12,2344,269346439,5453229862,19.05,21.0,18.8,21.0,1.9,68863,0,Foreign_Dealer_Self,0,,,,,
