date,stock_id,open,high,low,close,volume,turnover,inst_foreign,inst_investment_trust,inst_dealer_self,inst_dealer_hedging
2025-01-13,2454,1435.0,1460.0,1385.0,1390.0,10467556,14785600300,0.0,0.0,0.0,0.0
2025-01-13,3035,221.0,221.0,206.5,207.5,6551683,1384820928,0.0,0.0,0.0,0.0
2025-01-13,3293,942.0,949.0,926.0,930.0,1648773,1538841195,0.0,0.0,0.0,0.0
2025-01-13,3535,45.65,46.05,43.05,44.7,2479921,110143893,0.0,0.0,0.0,0.0
2025-01-13,6231,393.5,396.5,371.0,377.0,1885051,720258203,0.0,0.0,0.0,0.0
2025-01-13,6643,669.0,669.0,603.0,603.0,1402579,871543355,0.0,0.0,0.0,0.0
2025-01-13,8358,54.3,54.3,52.5,52.7,1864397,98969489,0.0,0.0,0.0,0.0
2025-01-13,8932,97.2,98.6,95.8,96.1,394718,38168297,0.0,0.0,0.0,0.0
2025-01-14,1519,490.0,495.5,482.5,488.0,3054497,1490275015,0.0,0.0,0.0,0.0
2025-01-14,2308,410.0,412.5,403.0,410.0,10194540,4162323274,0.0,0.0,0.0,0.0
2025-01-14,2344,13.45,13.7,13.4,13.55,16707467,226280035,0.0,0.0,0.0,0.0
2025-01-14,2379,515.0,521.0,513.0,519.0,1166996,604466080,0.0,0.0,0.0,0.0
2025-01-14,2383,569.0,584.0,552.0,578.0,5008157,2857462827,0.0,0.0,0.0,0.0
2025-01-14,2454,1385.0,1415.0,1380.0,1400.0,5672581,7934393535,0.0,0.0,0.0,0.0
2025-01-14,3035,209.5,212.5,203.5,204.5,5252283,1087966989,0.0,0.0,0.0,0.0
2025-01-14,3293,940.0,959.0,931.0,934.0,1251072,1174021279,0.0,0.0,0.0,0.0
2025-01-14,3535,44.6,45.4,43.6,45.15,940981,41933001,0.0,0.0,0.0,0.0
2025-01-14,6231,384.5,412.0,384.5,407.0,4007034,1602039193,0.0,0.0,0.0,0.0
2025-01-14,6643,607.0,622.0,603.0,609.0,808520,493467481,0.0,0.0,0.0,0.0
2025-01-14,8358,52.9,53.5,52.8,53.3,611848,32559819,0.0,0.0,0.0,0.0
2025-01-14,8932,96.2,98.0,96.2,97.2,426611,41427776,0.0,0.0,0.0,0.0
2025-01-15,1519,491.0,495.5,480.0,482.0,3300736,1609396293,0.0,0.0,0.0,0.0
2025-01-15,2308,404.5,406.5,398.5,400.5,9458307,3794806928,0.0,0.0,0.0,0.0
2025-01-15,2344,13.55,13.85,13.3,13.65,24724036,336469779,0.0,0.0,0.0,0.0
2025-01-15,2379,517.0,523.0,513.0,521.0,1592148,827347903,0.0,0.0,0.0,0.0
2025-01-15,2383,589.0,598.0,572.0,577.0,6785367,3945348489,0.0,0.0,0.0,0.0
2025-01-15,2454,1390.0,1445.0,1390.0,1420.0,6608704,9392555305,0.0,0.0,0.0,0.0
2025-01-15,3035,206.0,211.5,205.0,207.0,4154449,864793433,0.0,0.0,0.0,0.0
2025-01-15,3293,935.0,935.0,900.0,902.0,2632950,2406455368,0.0,0.0,0.0,0.0
2025-01-15,3535,45.3,45.7,44.15,44.15,883091,39504873,0.0,0.0,0.0,0.0
2025-01-15,6231,413.0,420.0,388.5,394.0,3869210,1548572524,0.0,0.0,0.0,0.0
2025-01-15,6643,609.0,619.0,601.0,618.0,623945,381740690,0.0,0.0,0.0,0.0
2025-01-15,8358,53.3,54.0,53.3,53.5,595820,31892030,0.0,0.0,0.0,0.0
2025-01-15,8932,97.6,98.3,96.6,97.0,269728,26301088,0.0,0.0,0.0,0.0
2025-01-16,1519,491.0,501.0,485.0,501.0,2782605,1373575356,0.0,0.0,0.0,0.0
2025-01-16,2308,408.5,424.5,405.5,418.5,9885870,4120907506,0.0,0.0,0.0,0.0
2025-01-16,2344,13.9,14.4,13.75,14.0,39053784,550486626,0.0,0.0,0.0,0.0
2025-01-16,2379,530.0,537.0,526.0,526.0,1682907,890822826,0.0,0.0,0.0,0.0
2025-01-16,2383,596.0,605.0,584.0,589.0,7914656,4690431426,0.0,0.0,0.0,0.0
2025-01-16,2454,1450.0,1470.0,1430.0,1460.0,7526306,10959335965,0.0,0.0,0.0,0.0
2025-01-16,3035,212.5,216.5,210.0,216.0,3870386,826133476,0.0,0.0,0.0,0.0
2025-01-16,3293,910.0,947.0,892.0,947.0,3050529,2805562942,0.0,0.0,0.0,0.0
2025-01-16,3535,44.5,48.0,44.5,47.5,1521603,70881447,0.0,0.0,0.0,0.0
2025-01-16,6231,400.0,408.0,390.5,406.0,2417116,968159601,0.0,0.0,0.0,0.0
2025-01-16,6643,633.0,634.0,623.0,629.0,394410,247511762,0.0,0.0,0.0,0.0
2025-01-16,8358,54.2,54.2,53.7,53.7,498538,26842310,0.0,0.0,0.0,0.0
2025-01-16,8932,98.2,99.4,95.7,95.8,763600,74359496,0.0,0.0,0.0,0.0
2025-01-17,1519,498.0,502.0,488.5,501.0,2022581,1002313697,0.0,0.0,0.0,0.0
2025-01-17,2308,421.0,426.0,414.5,422.0,6581399,2771287018,0.0,0.0,0.0,0.0
2025-01-17,2344,13.95,14.15,13.85,14.05,17721969,248268865,0.0,0.0,0.0,0.0
2025-01-17,2379,525.0,544.0,525.0,538.0,2663261,1428859747,0.0,0.0,0.0,0.0
2025-01-17,2383,591.0,600.0,580.0,598.0,4943103,2928646710,0.0,0.0,0.0,0.0
2025-01-17,2454,1450.0,1455.0,1420.0,1430.0,5593733,8016913060,0.0,0.0,0.0,0.0
2025-01-17,3035,215.0,216.0,210.5,215.5,2359399,503980885,0.0,0.0,0.0,0.0
2025-01-17,3293,947.0,955.0,923.0,939.0,1397716,1306949629,0.0,0.0,0.0,0.0
2025-01-17,3535,47.25,49.35,47.25,47.7,2394949,115823003,0.0,0.0,0.0,0.0
2025-01-17,6231,409.5,410.5,384.0,384.0,2860919,1137314406,0.0,0.0,0.0,0.0
2025-01-17,6643,623.0,629.0,608.0,614.0,437982,269368249,0.0,0.0,0.0,0.0
2025-01-17,8358,53.9,53.9,53.0,53.2,578325,30831878,0.0,0.0,0.0,0.0
2025-01-17,8932,96.4,97.9,96.0,96.0,562627,54443960,0.0,0.0,0.0,0.0
2025-01-20,1519,508.0,517.0,504.0,511.0,2534288,1293612547,0.0,0.0,0.0,0.0
2025-01-20,2308,425.0,431.5,425.0,427.0,4795905,2051535027,0.0,0.0,0.0,0.0
2025-01-20,2344,14.3,14.3,13.95,14.1,17943530,252739838,0.0,0.0,0.0,0.0
2025-01-20,2379,539.0,546.0,534.0,538.0,1995288,1076080235,0.0,0.0,0.0,0.0
2025-01-20,2383,604.0,605.0,595.0,603.0,2974884,1786964131,0.0,0.0,0.0,0.0
2025-01-20,2454,1425.0,1455.0,1425.0,1445.0,4054089,5848835115,0.0,0.0,0.0,0.0
2025-01-20,3035,216.0,222.0,214.5,222.0,2993552,656603150,0.0,0.0,0.0,0.0
2025-01-20,3293,949.0,955.0,943.0,950.0,961341,912393678,0.0,0.0,0.0,0.0
2025-01-20,3535,47.2,52.4,47.2,52.4,3659205,185773028,0.0,0.0,0.0,0.0
2025-01-20,6231,396.0,408.0,390.0,401.0,2061058,822445693,0.0,0.0,0.0,0.0
2025-01-20,6643,620.0,635.0,617.0,627.0,540613,338661923,0.0,0.0,0.0,0.0
2025-01-20,8358,53.4,54.1,53.4,53.9,329630,17737001,0.0,0.0,0.0,0.0
2025-01-20,8932,96.6,96.7,95.4,95.4,269193,25826003,0.0,0.0,0.0,0.0
2025-01-21,1519,508.0,524.0,507.0,522.0,2615957,1356382735,0.0,0.0,0.0,0.0
2025-01-21,2308,425.0,428.5,418.5,421.5,6714879,2837203178,0.0,0.0,0.0,0.0
2025-01-21,2344,14.05,14.3,14.0,14.15,12979948,183811102,0.0,0.0,0.0,0.0
2025-01-21,2379,534.0,544.0,534.0,540.0,1427420,772467464,0.0,0.0,0.0,0.0
2025-01-21,2383,607.0,616.0,597.0,604.0,5685885,3450896854,0.0,0.0,0.0,0.0
2025-01-21,2454,1440.0,1475.0,1435.0,1465.0,4729517,6929917275,0.0,0.0,0.0,0.0
2025-01-21,3035,222.0,226.0,219.0,225.5,2486079,554053613,0.0,0.0,0.0,0.0
2025-01-21,3293,953.0,954.0,935.0,940.0,874519,824290264,0.0,0.0,0.0,0.0
2025-01-21,3535,52.4,52.4,49.6,49.9,3798439,193050956,0.0,0.0,0.0,0.0
2025-01-21,6231,399.5,405.0,390.5,404.0,1390873,553114421,0.0,0.0,0.0,0.0
2025-01-21,6643,628.0,657.0,622.0,657.0,768423,494978938,0.0,0.0,0.0,0.0
2025-01-21,8358,54.6,55.8,54.1,54.1,1382092,75763330,0.0,0.0,0.0,0.0
2025-01-21,8932,96.1,96.3,95.2,95.2,300761,28822174,0.0,0.0,0.0,0.0
2025-01-22,1519,525.0,568.0,522.0,568.0,8714316,4780486482,0.0,0.0,0.0,0.0
2025-01-22,2308,424.0,438.0,424.0,437.5,10034866,4349995402,0.0,0.0,0.0,0.0
2025-01-22,2344,14.25,14.35,14.05,14.35,16678956,236789986,0.0,0.0,0.0,0.0
2025-01-22,2379,540.0,549.0,537.0,542.0,2081753,1129947869,0.0,0.0,0.0,0.0
2025-01-22,2383,612.0,617.0,602.0,614.0,5569765,3398236645,0.0,0.0,0.0,0.0
2025-01-22,2454,1480.0,1495.0,1465.0,1465.0,6939769,10271774681,0.0,0.0,0.0,0.0
2025-01-22,3035,228.0,228.0,222.5,225.0,2819639,633460037,0.0,0.0,0.0,0.0
2025-01-22,3293,947.0,952.0,937.0,946.0,1198426,1130996284,0.0,0.0,0.0,0.0
2025-01-22,3535,50.2,50.8,49.6,50.4,1218141,61007054,0.0,0.0,0.0,0.0
2025-01-22,6231,408.5,410.0,397.5,401.0,1462182,589382866,0.0,0.0,0.0,0.0
2025-01-22,6643,662.0,662.0,639.0,646.0,562350,363716573,0.0,0.0,0.0,0.0
2025-01-22,8358,54.4,54.5,54.0,54.5,502750,27295264,0.0,0.0,0.0,0.0
2025-01-22,8932,95.8,96.3,95.4,95.4,212543,20365092,0.0,0.0,0.0,0.0
2025-02-03,1519,539.0,560.0,536.0,538.0,5469292,2982020708,0.0,0.0,0.0,0.0
2025-02-03,2308,400.0,407.0,394.5,399.0,21442807,8562086482,0.0,0.0,0.0,0.0
2025-02-03,2344,14.6,14.6,14.0,14.3,36910553,526010630,0.0,0.0,0.0,0.0
2025-02-03,2379,532.0,536.0,523.0,529.0,3239470,1710553780,0.0,0.0,0.0,0.0
2025-02-03,2383,558.0,572.0,553.0,553.0,6423488,3569499926,0.0,0.0,0.0,0.0
2025-02-03,2454,1420.0,1525.0,1415.0,1500.0,19472385,28977442706,0.0,0.0,0.0,0.0
2025-02-03,3035,216.0,221.0,211.0,217.5,3614335,779119468,0.0,0.0,0.0,0.0
2025-02-03,3293,928.0,945.0,911.0,915.0,1892550,1743691621,0.0,0.0,0.0,0.0
2025-02-03,3535,48.8,49.8,48.15,49.15,860532,41978091,0.0,0.0,0.0,0.0
2025-02-03,6231,383.5,393.5,363.5,373.0,1171801,441233069,0.0,0.0,0.0,0.0
2025-02-03,6643,612.0,637.0,609.0,624.0,551949,342589309,0.0,0.0,0.0,0.0
2025-02-03,8358,53.1,53.9,53.0,53.1,669640,35638781,0.0,0.0,0.0,0.0
2025-02-03,8932,95.9,98.3,94.1,98.0,557875,53777364,0.0,0.0,0.0,0.0
2025-02-04,1519,541.0,545.0,531.0,534.0,2415689,1295919809,0.0,0.0,0.0,0.0
2025-02-04,2308,401.5,408.0,396.5,397.0,9832298,3943454067,0.0,0.0,0.0,0.0
2025-02-04,2344,14.3,14.4,13.9,14.05,21229080,299557475,0.0,0.0,0.0,0.0
2025-02-04,2379,536.0,576.0,536.0,569.0,6709542,3787427587,0.0,0.0,0.0,0.0
2025-02-04,2383,563.0,563.0,540.0,546.0,7610642,4183838311,0.0,0.0,0.0,0.0
2025-02-04,2454,1510.0,1530.0,1480.0,1490.0,8418410,12648914715,0.0,0.0,0.0,0.0
2025-02-04,3035,218.0,232.0,218.0,229.0,5814961,1315390062,0.0,0.0,0.0,0.0
2025-02-04,3293,920.0,922.0,903.0,906.0,1457942,1326805787,0.0,0.0,0.0,0.0
2025-02-04,3535,49.4,49.7,47.55,47.9,797583,38331881,0.0,0.0,0.0,0.0
2025-02-04,6231,377.5,406.0,363.0,398.5,2152298,832602670,0.0,0.0,0.0,0.0
2025-02-04,6643,630.0,657.0,630.0,652.0,627009,405563470,0.0,0.0,0.0,0.0
2025-02-04,8358,53.6,53.6,52.9,53.0,504719,26796879,0.0,0.0,0.0,0.0
2025-02-04,8932,97.8,102.0,97.8,101.5,1113658,111442866,0.0,0.0,0.0,0.0
2025-02-05,1519,545.0,548.0,531.0,531.0,2350122,1265152415,0.0,0.0,0.0,0.0
2025-02-05,2308,403.0,410.0,403.0,405.5,6794679,2761080871,0.0,0.0,0.0,0.0
2025-02-05,2344,14.2,14.6,14.15,14.2,24652618,353366483,0.0,0.0,0.0,0.0
2025-02-05,2379,578.0,585.0,566.0,566.0,6304345,3634345686,0.0,0.0,0.0,0.0
2025-02-05,2383,553.0,586.0,552.0,576.0,6015979,3438486969,0.0,0.0,0.0,0.0
2025-02-05,2454,1505.0,1530.0,1490.0,1525.0,9272623,14081050805,0.0,0.0,0.0,0.0
2025-02-05,3035,230.0,244.0,229.5,240.0,8244418,1955611321,0.0,0.0,0.0,0.0
2025-02-05,3293,906.0,923.0,906.0,919.0,1424204,1299745856,0.0,0.0,0.0,0.0
2025-02-05,3535,47.9,48.9,47.9,48.2,433989,20987428,0.0,0.0,0.0,0.0
2025-02-05,6231,408.0,422.5,401.0,413.5,2713814,1118180995,0.0,0.0,0.0,0.0
2025-02-05,6643,658.0,664.0,651.0,664.0,529796,348914004,0.0,0.0,0.0,0.0
2025-02-05,8358,53.2,54.5,53.2,54.2,690324,37272185,0.0,0.0,0.0,0.0
2025-02-05,8932,99.5,102.0,99.5,101.0,583096,58652397,0.0,0.0,0.0,0.0
2025-02-06,1519,536.0,544.0,530.0,533.0,1957425,1049489984,0.0,0.0,0.0,0.0
2025-02-06,2308,413.5,417.5,411.5,417.0,8942631,3710017537,0.0,0.0,0.0,0.0
2025-02-06,2344,14.25,14.55,14.2,14.5,19749707,284290177,0.0,0.0,0.0,0.0
2025-02-06,2379,555.0,564.0,535.0,539.0,7191467,3910128647,0.0,0.0,0.0,0.0
2025-02-06,2383,598.0,613.0,587.0,600.0,7996637,4804602155,0.0,0.0,0.0,0.0
2025-02-06,2454,1530.0,1570.0,1520.0,1525.0,9633472,14822104932,0.0,0.0,0.0,0.0
2025-02-06,3035,242.0,242.0,236.0,237.5,4643482,1107170341,0.0,0.0,0.0,0.0
2025-02-06,3293,919.0,919.0,906.0,906.0,1337003,1215352688,0.0,0.0,0.0,0.0
2025-02-06,3535,48.3,49.15,47.9,47.95,502297,24296521,0.0,0.0,0.0,0.0
2025-02-06,6231,416.0,452.0,412.5,439.0,4233714,1845094193,0.0,0.0,0.0,0.0
2025-02-06,6643,666.0,685.0,652.0,680.0,852192,573645606,0.0,0.0,0.0,0.0
2025-02-06,8358,54.4,55.4,54.4,55.3,894374,49232304,0.0,0.0,0.0,0.0
2025-02-06,8932,101.5,106.0,101.5,102.0,728786,75361470,0.0,0.0,0.0,0.0
2025-02-07,1519,535.0,538.0,515.0,516.0,3075646,1605900895,0.0,0.0,0.0,0.0
2025-02-07,2308,418.0,418.5,409.0,415.0,4903016,2022822124,0.0,0.0,0.0,0.0
2025-02-07,2344,14.45,14.5,14.25,14.35,10070904,144550596,0.0,0.0,0.0,0.0
2025-02-07,2379,543.0,556.0,541.0,553.0,4053383,2232680778,0.0,0.0,0.0,0.0
2025-02-07,2383,600.0,615.0,596.0,615.0,5256751,3193894296,0.0,0.0,0.0,0.0
2025-02-07,2454,1525.0,1530.0,1505.0,1525.0,7062069,10728691173,0.0,0.0,0.0,0.0
2025-02-07,3035,238.5,243.5,236.5,240.5,6124576,1476309578,0.0,0.0,0.0,0.0
2025-02-07,3293,915.0,922.0,907.0,911.0,1574014,1436417655,0.0,0.0,0.0,0.0
2025-02-07,3535,47.95,48.75,47.4,47.55,573716,27510484,0.0,0.0,0.0,0.0
2025-02-07,6231,444.0,450.0,439.5,439.5,2367359,1049522428,0.0,0.0,0.0,0.0
2025-02-07,6643,679.0,708.0,678.0,700.0,1048310,729787619,0.0,0.0,0.0,0.0
2025-02-07,8358,55.4,56.2,55.4,56.0,940299,52540462,0.0,0.0,0.0,0.0
2025-02-07,8932,103.0,104.0,102.5,103.5,393786,40666945,0.0,0.0,0.0,0.0
2025-02-10,1519,514.0,520.0,505.0,516.0,1697710,872235908,0.0,0.0,0.0,0.0
2025-02-10,2308,405.0,409.5,404.0,404.5,5455004,2214491910,0.0,0.0,0.0,0.0
2025-02-10,2344,14.2,14.3,14.05,14.25,12608336,178642922,0.0,0.0,0.0,0.0
2025-02-10,2379,552.0,560.0,547.0,557.0,3577925,1974828653,0.0,0.0,0.0,0.0
2025-02-10,2383,612.0,616.0,605.0,612.0,3054482,1870514263,0.0,0.0,0.0,0.0
2025-02-10,2454,1505.0,1510.0,1475.0,1480.0,9291243,13801284039,0.0,0.0,0.0,0.0
2025-02-10,3035,240.5,249.0,239.0,242.0,7134348,1735937270,0.0,0.0,0.0,0.0
2025-02-10,3293,907.0,911.0,901.0,901.0,1183708,1069891793,0.0,0.0,0.0,0.0
2025-02-10,3535,46.4,47.3,45.25,46.65,1441458,66568006,0.0,0.0,0.0,0.0
2025-02-10,6231,431.0,433.5,412.5,415.0,1914911,804442660,0.0,0.0,0.0,0.0
2025-02-10,6643,692.0,705.0,685.0,696.0,660326,458716408,0.0,0.0,0.0,0.0
2025-02-10,8358,55.6,56.7,55.6,56.4,1077550,60570045,0.0,0.0,0.0,0.0
2025-02-10,8932,105.0,108.0,105.0,108.0,1050931,112508112,0.0,0.0,0.0,0.0
2025-02-11,1519,522.0,530.0,516.0,516.0,1970697,1026832244,0.0,0.0,0.0,0.0
2025-02-11,2308,405.0,408.0,402.0,402.0,6933390,2800840141,0.0,0.0,0.0,0.0
2025-02-11,2344,14.35,14.55,14.25,14.25,11378247,163465118,0.0,0.0,0.0,0.0
2025-02-11,2379,559.0,560.0,552.0,559.0,2316898,1290414505,0.0,0.0,0.0,0.0
2025-02-11,2383,612.0,627.0,610.0,620.0,3676423,2272484663,0.0,0.0,0.0,0.0
2025-02-11,2454,1490.0,1530.0,1490.0,1510.0,8734703,13207679005,0.0,0.0,0.0,0.0
2025-02-11,3035,243.5,244.0,238.0,240.0,3540977,853496507,0.0,0.0,0.0,0.0
2025-02-11,3293,906.0,911.0,900.0,909.0,1290799,1168223414,0.0,0.0,0.0,0.0
2025-02-11,3535,46.7,47.6,46.5,47.6,781760,36903492,0.0,0.0,0.0,0.0
2025-02-11,6231,417.0,426.5,407.0,409.0,1636616,680935760,0.0,0.0,0.0,0.0
2025-02-11,6643,700.0,707.0,695.0,699.0,408159,285729144,0.0,0.0,0.0,0.0
2025-02-11,8358,57.2,57.3,56.5,56.5,965132,54811876,0.0,0.0,0.0,0.0
2025-02-11,8932,108.5,108.5,105.5,106.5,660210,70648639,0.0,0.0,0.0,0.0
2025-02-12,1519,518.0,526.0,515.0,515.0,1624400,844736062,0.0,0.0,0.0,0.0
2025-02-12,2308,403.0,406.5,401.0,401.0,3998133,1610368483,0.0,0.0,0.0,0.0
2025-02-12,2344,14.3,14.7,14.25,14.55,18169797,264070227,0.0,0.0,0.0,0.0
2025-02-12,2379,560.0,568.0,556.0,557.0,2362789,1324581576,0.0,0.0,0.0,0.0
2025-02-12,2383,626.0,627.0,603.0,604.0,4751533,2908555376,0.0,0.0,0.0,0.0
2025-02-12,2454,1530.0,1540.0,1480.0,1485.0,8078186,12184246270,0.0,0.0,0.0,0.0
2025-02-12,3035,241.0,243.5,238.0,241.0,2639453,635479556,0.0,0.0,0.0,0.0
2025-02-12,3293,910.0,915.0,900.0,901.0,1319262,1192936347,0.0,0.0,0.0,0.0
2025-02-12,3535,47.8,48.5,46.65,47.1,705505,33473105,0.0,0.0,0.0,0.0
2025-02-12,6231,412.0,415.0,399.0,403.0,1253233,509328640,0.0,0.0,0.0,0.0
2025-02-12,6643,704.0,704.0,693.0,695.0,244856,170672560,0.0,0.0,0.0,0.0
2025-02-12,8358,56.9,57.2,56.0,56.1,781279,44110080,0.0,0.0,0.0,0.0
2025-02-12,8932,106.0,107.0,101.0,101.5,887358,91453775,0.0,0.0,0.0,0.0
2025-02-13,1519,520.0,540.0,518.0,532.0,3949073,2086404916,0.0,0.0,0.0,0.0
2025-02-13,2308,401.0,406.0,400.5,405.0,6701476,2708460961,0.0,0.0,0.0,0.0
2025-02-13,2344,14.6,16.0,14.45,16.0,48179865,754278035,0.0,0.0,0.0,0.0
2025-02-13,2379,557.0,561.0,548.0,555.0,2936027,1626685542,0.0,0.0,0.0,0.0
2025-02-13,2383,610.0,611.0,601.0,603.0,2155063,1305685926,0.0,0.0,0.0,0.0
2025-02-13,2454,1495.0,1520.0,1485.0,1520.0,4801436,7239919170,0.0,0.0,0.0,0.0
2025-02-13,3035,242.0,249.0,242.0,245.5,6747765,1656839714,0.0,0.0,0.0,0.0
2025-02-13,3293,904.0,908.0,895.0,907.0,773127,699194218,0.0,0.0,0.0,0.0
2025-02-13,3535,47.1,48.2,47.1,47.2,509128,24166320,0.0,0.0,0.0,0.0
2025-02-13,6231,405.5,420.0,401.0,416.0,1195738,492462442,0.0,0.0,0.0,0.0
2025-02-13,6643,697.0,764.0,697.0,762.0,2822448,2096412629,0.0,0.0,0.0,0.0
2025-02-13,8358,56.0,56.7,56.0,56.5,563240,31774610,0.0,0.0,0.0,0.0
2025-02-13,8932,102.0,103.0,100.5,100.5,421767,42783004,0.0,0.0,0.0,0.0
2025-02-14,1519,534.0,535.0,521.0,524.0,2308434,1213297884,0.0,0.0,0.0,0.0
2025-02-14,2308,402.0,406.0,400.0,401.0,5005852,2011567147,0.0,0.0,0.0,0.0
2025-02-14,2344,16.5,17.5,15.55,17.15,244449142,4062176246,0.0,0.0,0.0,0.0
2025-02-14,2379,555.0,557.0,544.0,548.0,2500099,1370970136,0.0,0.0,0.0,0.0
2025-02-14,2383,602.0,607.0,594.0,595.0,2206160,1321135231,0.0,0.0,0.0,0.0
2025-02-14,2454,1515.0,1535.0,1505.0,1505.0,4867021,7398870815,0.0,0.0,0.0,0.0
2025-02-14,3035,244.5,258.0,243.0,250.5,12747850,3207017162,0.0,0.0,0.0,0.0
2025-02-14,3293,907.0,911.0,902.0,903.0,935069,847257875,0.0,0.0,0.0,0.0
2025-02-14,3535,47.5,47.6,46.9,47.4,313609,14820490,0.0,0.0,0.0,0.0
2025-02-14,6231,413.5,417.5,405.5,409.0,618740,253770219,0.0,0.0,0.0,0.0
2025-02-14,6643,765.0,785.0,752.0,783.0,3021214,2329591630,0.0,0.0,0.0,0.0
2025-02-14,8358,56.7,56.7,56.0,56.3,488392,27457717,0.0,0.0,0.0,0.0
2025-02-14,8932,101.0,102.5,100.0,100.5,366671,37140403,0.0,0.0,0.0,0.0
2025-02-17,1519,525.0,535.0,525.0,531.0,1254689,664147613,0.0,0.0,0.0,0.0
2025-02-17,2308,400.0,408.5,400.0,406.0,4598247,1866406474,0.0,0.0,0.0,0.0
2025-02-17,2344,17.15,18.7,16.85,18.55,230697903,4136651890,0.0,0.0,0.0,0.0
2025-02-17,2379,549.0,560.0,548.0,550.0,1575348,870090581,0.0,0.0,0.0,0.0
2025-02-17,2383,602.0,609.0,592.0,594.0,3174579,1899976059,0.0,0.0,0.0,0.0
2025-02-17,2454,1515.0,1545.0,1510.0,1545.0,8095856,12386691075,0.0,0.0,0.0,0.0
2025-02-17,3035,252.0,256.0,249.0,249.0,7542167,1898113690,0.0,0.0,0.0,0.0
2025-02-17,3293,906.0,934.0,905.0,932.0,2115972,1954258709,0.0,0.0,0.0,0.0
2025-02-17,3535,47.45,48.15,46.25,46.3,1103943,51809081,0.0,0.0,0.0,0.0
2025-02-17,6231,411.0,415.0,409.0,409.5,462445,190097689,0.0,0.0,0.0,0.0
2025-02-17,6643,784.0,796.0,770.0,770.0,1659376,1295540695,0.0,0.0,0.0,0.0
2025-02-17,8358,56.1,56.6,56.0,56.3,910778,51245526,0.0,0.0,0.0,0.0
2025-02-17,8932,100.0,101.0,99.3,99.9,641854,64185332,0.0,0.0,0.0,0.0
2025-02-18,1519,530.0,537.0,528.0,537.0,1294691,690883364,0.0,0.0,0.0,0.0
2025-02-18,2308,402.0,403.5,390.5,391.0,21321011,8392544011,0.0,0.0,0.0,0.0
2025-02-18,2344,18.45,19.35,18.1,18.75,236343661,4427143882,0.0,0.0,0.0,0.0
2025-02-18,2379,550.0,552.0,546.0,551.0,1089745,599162602,0.0,0.0,0.0,0.0
2025-02-18,2383,598.0,613.0,597.0,612.0,4199347,2554896604,0.0,0.0,0.0,0.0
2025-02-18,2454,1550.0,1550.0,1520.0,1535.0,5461888,8359528915,0.0,0.0,0.0,0.0
2025-02-18,3035,253.0,262.0,251.0,255.5,15290657,3917682026,0.0,0.0,0.0,0.0
2025-02-18,3293,934.0,938.0,922.0,930.0,1177116,1093042723,0.0,0.0,0.0,0.0
2025-02-18,3535,46.35,46.8,45.5,46.55,818565,37789051,0.0,0.0,0.0,0.0
2025-02-18,6231,415.5,430.5,415.0,421.5,1630211,692117343,0.0,0.0,0.0,0.0
2025-02-18,6643,779.0,794.0,773.0,792.0,1368073,1074706334,0.0,0.0,0.0,0.0
2025-02-18,8358,56.2,56.8,56.2,56.7,692653,39191868,0.0,0.0,0.0,0.0
2025-02-18,8932,99.5,101.0,98.9,100.0,569250,56650881,0.0,0.0,0.0,0.0
2025-02-19,1519,540.0,568.0,536.0,567.0,5661076,3164255105,0.0,0.0,0.0,0.0
2025-02-19,2308,386.0,394.0,386.0,392.0,8248001,3229349641,0.0,0.0,0.0,0.0
2025-02-19,2344,19.0,19.65,18.65,19.2,248588557,4745693683,0.0,0.0,0.0,0.0
2025-02-19,2379,553.0,563.0,550.0,553.0,2366249,1316359084,0.0,0.0,0.0,0.0
2025-02-19,2383,609.0,616.0,607.0,611.0,2967254,1814862854,0.0,0.0,0.0,0.0
2025-02-19,2454,1535.0,1545.0,1525.0,1540.0,4710329,7242322405,0.0,0.0,0.0,0.0
2025-02-19,3035,258.5,263.0,249.5,249.5,14451085,3669434518,0.0,0.0,0.0,0.0
2025-02-19,3293,929.0,930.0,921.0,921.0,826542,764338128,0.0,0.0,0.0,0.0
2025-02-19,3535,47.6,50.7,47.6,49.2,5683916,278762136,0.0,0.0,0.0,0.0
2025-02-19,6231,423.0,430.0,412.5,413.5,975793,410249790,0.0,0.0,0.0,0.0
2025-02-19,6643,789.0,834.0,788.0,815.0,2961860,2423164281,0.0,0.0,0.0,0.0
2025-02-19,8358,56.7,57.1,56.3,56.4,1152858,65279042,0.0,0.0,0.0,0.0
2025-02-19,8932,99.9,103.0,99.8,101.5,259804,26334612,0.0,0.0,0.0,0.0
2025-02-20,1519,570.0,623.0,564.0,623.0,17529541,10568770274,0.0,0.0,0.0,0.0
2025-02-20,2308,392.5,394.5,390.0,390.0,10129322,3966771228,0.0,0.0,0.0,0.0
2025-02-20,2344,19.2,19.25,17.7,18.95,257895659,4761726671,0.0,0.0,0.0,0.0
2025-02-20,2379,554.0,560.0,550.0,555.0,1510453,839419626,0.0,0.0,0.0,0.0
2025-02-20,2383,616.0,620.0,603.0,603.0,3620805,2203294095,0.0,0.0,0.0,0.0
2025-02-20,2454,1545.0,1545.0,1500.0,1500.0,7150167,10837847830,0.0,0.0,0.0,0.0
2025-02-20,3035,249.5,249.5,241.5,243.0,7231220,1769730054,0.0,0.0,0.0,0.0
