stock_id,open,high,low,close,volume,ret_5d,ret_20d,rsi_14,breakout_20d,volatility_20d,volume_ratio_20d,inst_net_buy_5d_ratio,inst_consistency_20d,stock_name,industry
6283,27.0,27.0,25.6,25.9,654747,0.02777777777777768,-0.10689655172413803,40.46242774566472,-0.18808777429467083,0.03652112319487522,0.9917056825185305,-0.25872550979424835,0.55,淳安,電子工業
6285,122.5,123.0,119.5,121.0,3318293,0.021097046413502074,-0.0692307692307692,43.33333333333333,-0.09701492537313428,0.014395567419177751,1.2272959434034998,-0.20493357876257326,0.0,啟碁,電子工業
6405,28.85,28.85,27.1,27.45,644424,0.08498023715415015,0.1319587628865979,70.33898305084742,-0.048526863084922045,0.0346590134248865,2.042179384390142,-0.08799278469552212,0.3,悅城,電子工業
6409,952.0,978.0,948.0,969.0,759016,-0.009202453987730008,-0.05463414634146346,43.57142857142857,-0.08151658767772507,0.024787966255153403,1.279969348837331,-0.15290954620320615,0.35,旭隼,電子工業
6412,101.5,102.0,100.0,100.0,1288592,-0.033816425120772986,-0.05213270142180093,39.99999999999999,-0.07834101382488479,0.012903835655992586,2.068514386184691,-0.19945801357920256,0.5,群電,電子零組件業
6414,302.5,304.0,298.5,299.0,546166,0.0,-0.03858520900321538,31.707317073170742,-0.0980392156862745,0.014683992983702019,0.6754036845552199,0.04428050669252175,0.45,樺漢,電腦及週邊設備業
6415,276.0,279.0,273.0,273.0,1522384,-0.05536332179930792,-0.14015748031496067,28.33333333333333,-0.1862891207153502,0.0203223694672522,0.473649979533495,-0.1490871725008837,0.3,矽力*-KY,半導體業
6416,88.0,88.0,86.9,86.9,184323,-0.010250569476081939,-0.0022962112514349764,45.37037037037036,-0.033370411568409364,0.00993796302793402,0.9507559062144494,-0.051894575602869905,0.45,瑞祺電通,通信網路業
6423,80.0,80.8,80.0,80.8,37398,0.010000000000000009,-0.020606060606060628,48.4848484848485,-0.015834348355663774,0.011607513844256448,1.2091525456608825,-0.05281026357130389,0.35,億而得-創,創新版股票
6426,72.7,73.7,71.8,72.0,180452,-0.008264462809917328,-0.10669975186104208,38.77551020408165,-0.13043478260869568,0.018794968324677464,0.6707936093723456,-0.05654601865523467,0.2,統新,電子工業
6431,16.15,16.6,16.1,16.45,57018,0.0,-0.08356545961002781,47.05882352941173,-0.08611111111111114,0.011516107337815577,0.8306406733932178,-0.00867958685166586,0.5,光麗-KY,電子工業
6438,180.0,182.0,176.0,176.0,1881598,-0.005649717514124242,-0.09043927648578809,30.86419753086419,-0.16389548693586697,0.028187357737358386,0.6463350409509985,-0.25735105868677755,0.4,迅得,其他電子業
6442,857.0,862.0,823.0,826.0,3419077,-0.032786885245901676,-0.05275229357798161,16.182572614107883,-0.19019607843137254,0.029006484122055354,0.6276010197598548,-0.11550156922634565,0.45,光聖,通信網路業
6443,15.5,15.55,15.1,15.3,2813788,0.04081632653061229,-0.04075235109717856,58.108108108108134,-0.05555555555555547,0.022779263408622408,0.7205821923298362,-0.02522658561164644,0.4,元晶,光電業
6446,500.0,524.0,498.5,517.0,5461762,0.051881993896236045,0.021739130434782705,50.57803468208092,-0.04612546125461259,0.027898205189515565,1.976243626386332,-0.1130479215069874,0.5,藥華藥,化學生技醫療
6449,209.5,212.5,190.0,198.5,12203932,0.02319587628865971,0.11204481792717091,67.64705882352942,-0.0658823529411765,0.04392344851163734,2.476519430198082,0.0010942669150459127,0.55,鈺邦,電子工業
6451,166.0,170.0,164.5,164.5,1980537,0.04113924050632911,-0.02083333333333337,58.66666666666666,-0.049132947976878616,0.020793653305926054,1.5275941166087488,0.10276865622059492,0.6,訊芯-KY,半導體業
6456,64.4,65.6,62.8,63.4,1899332,0.0031645569620253333,0.11423550087873457,36.93181818181818,-0.10070921985815606,0.03033358962954077,0.5498571844355895,0.02372421223449119,0.6,GIS-KY,光電業
6464,77.6,77.6,77.5,77.5,817000,-0.002574002574002643,-0.015247776365946653,48.076923076923045,-0.015247776365946653,0.005105880114450376,9.049232476665276,-0.004965221045899983,0.05,台數科,其他
6472,690.0,699.0,688.0,693.0,471269,-0.025316455696202556,-0.05585831062670299,29.914529914529908,-0.08695652173913049,0.01507219907077721,0.5963879393643767,-0.1725442746455795,0.35,保瑞,化學生技醫療
6477,44.95,44.95,42.6,43.15,3472130,-0.0046136101499424376,-0.05579868708971558,45.07575757575756,-0.0770053475935829,0.02488226316402673,0.9600158020647613,0.012901364951129172,0.6,安集,電子工業
6491,317.0,318.0,315.0,316.0,133372,0.02931596091205213,-0.0047244094488189115,37.9746835443038,-0.03951367781155013,0.013868468481950653,0.4348675959375361,0.33555076886044405,0.55,晶碩,化學生技醫療
6504,46.95,47.05,46.0,46.0,112503,-0.06218144750254839,-0.06598984771573602,28.488372093023287,-0.0980392156862745,0.016181110109011448,0.7978401447562556,-0.31592907250898106,0.35,南六,其他
6505,39.0,39.55,39.0,39.25,4364248,0.01948051948051943,-0.07755581668625144,49.41176470588238,-0.08614668218859145,0.011631683268346583,0.9580387821433081,0.06854249930956602,0.3,台塑化,油電燃氣業
6515,2070.0,2080.0,1950.0,2015.0,1607667,0.17492711370262382,0.7675438596491229,74.45652173913044,-0.03125,0.051586194443979876,1.128903687518775,0.01370456420322387,0.7,穎崴,半導體業
6525,84.3,85.1,83.5,83.7,494029,-0.0023837902264600697,0.16088765603328725,68.88888888888891,-0.021052631578947323,0.013291516586337414,0.7704447903444919,0.2609389764332978,0.9,捷敏-KY,半導體業
6526,541.0,546.0,536.0,537.0,368077,-0.04618117229129659,-0.018281535648994485,45.652173913043484,-0.08205128205128209,0.02094856908373853,0.9829847026966471,-0.2718186722587438,0.5,達發,半導體業
6531,343.0,346.5,334.0,344.0,2517810,0.023809523809523725,0.16412859560067683,63.63636363636363,-0.04178272980501396,0.031179451253265298,0.6864282218207245,0.08348294791205722,0.75,愛普*,半導體業
6533,320.5,332.0,320.5,325.5,1178039,0.05169628432956386,0.17721518987341778,64.3312101910828,-0.022522522522522515,0.02384086100390561,1.0943922475745453,0.08877706083301586,0.65,晶心科,半導體業
6534,113.0,113.0,110.5,111.0,61787,0.02304147465437789,-0.07112970711297073,41.02564102564102,-0.10121457489878538,0.025334298529948153,0.41242542824006473,0.12306596303863687,0.5,正瀚-創,創新版股票
6541,48.7,49.45,48.6,48.8,281540,-0.01810865191146893,-0.12230215827338142,19.354838709677438,-0.13167259786476881,0.00979752384339153,0.5590757873955159,-0.20945502972991695,0.1,泰福-KY,化學生技醫療
6550,36.2,36.7,35.9,36.5,554139,-0.020134228187919434,-0.11942098914354649,37.19008264462811,-0.12048192771084343,0.01649750307577234,0.7650305286581168,-0.009780896037102001,0.6,北極星藥業-KY,化學生技醫療
6552,28.7,28.9,28.55,28.75,74370,0.028622540250447193,-0.028716216216216228,56.060606060606034,-0.04166666666666663,0.012925682952036676,0.721104199896251,-0.00157692641272895,0.65,易華電,半導體業
6558,48.9,49.25,48.4,48.45,1225582,-0.0142421159715157,-0.0926966292134831,31.764705882352956,-0.16465517241379302,0.026822384488359753,0.21131413641384764,0.0032105930348030184,0.45,興能高,其他電子業
6573,10.25,10.25,9.9,10.25,156807,0.04805725971370145,-0.10087719298245612,55.45851528384279,-0.09691629955947134,0.028868560150135825,1.1870702929237722,-0.028144819654789228,0.55,虹揚-KY,半導體業
6579,124.0,124.5,123.0,123.5,76574,-0.03137254901960784,0.05555555555555558,46.34146341463415,-0.0714285714285714,0.022817749859974167,0.34345463132696996,-0.08353355021154053,0.7,研揚,電子工業
6581,111.0,111.0,110.0,110.0,3363,0.0,0.00917431192660545,52.631578947368425,-0.022222222222222254,0.006558154133656263,0.28125313618572906,-0.5085175537677785,0.25,鋼聯,其他
6582,29.3,29.5,29.3,29.4,53663,-0.034482758620689724,-0.12888888888888894,10.975609756097597,-0.14160583941605842,0.013450959301120738,0.38315935282105473,-0.18741585766901087,0.2,申豐,橡膠工業
6585,102.5,103.5,101.5,102.5,128129,-0.014423076923076872,0.058884297520661155,38.095238095238095,-0.12393162393162394,0.032738251550635575,0.5825180040748846,0.1254390241700299,0.5,鼎基,其他
6589,60.4,60.8,60.3,60.6,338176,-0.0016474464579900872,-0.030399999999999983,46.00000000000001,-0.1191860465116279,0.014245882476171168,0.48428063433809126,-0.1382688264063795,0.25,台康生技,化學生技醫療
6591,85.0,86.3,82.3,83.0,2345657,0.009732360097323589,-0.005988023952095856,46.00760456273765,-0.19417475728155342,0.05092898163086388,0.689155944038583,0.06969789090550567,0.4,動力-KY,電腦及週邊設備業
6592,68.3,69.5,68.3,69.3,309185,0.017621145374449476,-0.0014409221902018654,50.0,-0.03076923076923077,0.0095754632424785,1.5246365005429192,0.27297458423274595,0.8,和潤企業,其他
6598,22.45,22.65,22.0,22.6,83218,-0.02164502164502169,0.15601023017902826,66.12903225806451,-0.07377049180327855,0.030211735794821906,0.265823371105947,0.09328893187996315,0.5,ABC-KY,化學生技醫療
6605,134.0,135.5,133.0,134.0,341244,0.0037453183520599342,-0.06944444444444442,36.95652173913044,-0.10367892976588633,0.01528789731264651,0.8137501269830216,-0.06290197298842723,0.25,帝寶,汽車工業
6606,25.3,25.45,24.9,24.9,95161,-0.011904761904761973,-0.002004008016032066,31.818181818181856,-0.11545293072824159,0.015086686615775554,1.4367730621470292,0.08560619500059821,0.3,建德工業,電機機械
6625,84.7,85.0,83.6,84.5,291615,-0.00588235294117645,-0.036488027366020526,34.7826086956522,-0.061111111111111116,0.009793681252290196,0.9067691217463053,-0.13831338641857127,0.45,必應,其他
